12,c4f87a6290aee1acfc1f26083974ce94621fca64
9b,60c79e75f9c2ea5f5aaf21ec2ad7d5b13d61f864
1d,5983ad8f6bfea1deda79409c844f51379c52be2d
9c,897f9399aebb2b6163b8175b8e50c52b54aeda2d
2b,a979ef10cc6f6a36df6b8a323307ee3bb2e2db9c
52,06576556d1ad802f247cad11ae748be47b70cd9c
42,ae4f281df5a5d0ff3cad6371f76d5c29b6d953ec
ae,d8fc60ccdd8f555c1858b9f0820f263e3d2b58ec
62,e9d71f5ee7c92d6dc9e92ffdad17b8bd49418f98
94,04f029feccd2c5c3d3ef87329eb85606bbdd2698
80,c78ebd3c85a39a596d9f5cfd2b8d240bc1b9c125
c7,8ce24fc0ea8e685eb23bf6346713ad9fef920425
a6,4df7138b341559a90fcf19aac099bfa6cc432cb2
ec,0ad052dd9f32405521e43c6ebdc52f5a025493b2
